CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,GMTMatchEndTime,GMTMatchEndDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,FirstBattingSummary,SecondBattingSummary,MatchEndDate,MatchEndTime,MatchTypeName,CompetitionName,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments
203,1813,8,T20 (N),Post,2025-04-03,3 Apr 2025,Kolkata Knight Riders vs Sunrisers Hyderabad,19:30,14:00 GMT,2025-04-03,18:29 GMT,2025-04-03,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,KKR,SRH,19,Eden Gardens,Kolkata Knight Riders Won by 80  Runs ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Field, Won The Toss And Elected To Field,200/6 (20.0 Ov),120/10 (16.4 Ov),3 Apr 2025,23:59,T20,Tata Ipl 2025,Adrian Holdstock,AKSHAY TOTRE,Rohan Pandit,Kolkata Knight Riders Won by 80  Runs 
203,1812,8,T20 (N),Post,2025-04-02,2 Apr 2025,Royal Challengers Bengaluru vs Gujarat Titans,19:30,14:00 GMT,2025-04-02,18:29 GMT,2025-04-02,19,Royal Challengers Bengaluru,35,Gujarat Titans,RCB,GT,12,M Chinnaswamy Stadium,Gujarat Titans Won by 8  Wickets ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,169/8 (20.0 Ov),170/2 (17.5 Ov),2 Apr 2025,23:59,T20,Tata Ipl 2025,Ulhas Gandhe,Abhijit Bhattacharya,Virender Kumar Sharma,Gujarat Titans Won by 8  Wickets 
203,1811,8,T20 (N),Post,2025-04-01,1 Apr 2025,Lucknow Super Giants vs Punjab Kings,19:30,14:00 GMT,2025-04-01,18:29 GMT,2025-04-01,77,Lucknow Super Giants,15,Punjab Kings,LSG,PBKS,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Punjab Kings Won by 8  Wickets ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,171/7 (20.0 Ov),177/2 (16.2 Ov),1 Apr 2025,23:59,T20,Tata Ipl 2025,VINOD SESHAN,Abhijeet Bengeri,Madanagopal Jayaraman,Punjab Kings Won by 8  Wickets 
203,1810,8,T20 (N),Post,2025-03-31,31 Mar 2025,Mumbai Indians vs Kolkata Knight Riders,19:30,14:00 GMT,2025-03-31,18:29 GMT,2025-03-31,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,21,Wankhede Stadium,Mumbai Indians Won by 8  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,116/10 (16.2 Ov),121/2 (12.5 Ov),31 Mar 2025,23:59,T20,Tata Ipl 2025,Sai Darshan Kumar,Khalid Saiyed,Nitin Menon,Mumbai Indians Won by 8  Wickets 
203,1809,8,T20 (N),Post,2025-03-30,30 Mar 2025,Rajasthan Royals vs Chennai Super Kings,19:30,14:00 GMT,2025-03-30,18:29 GMT,2025-03-30,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,44,ACA Stadium,Rajasthan Royals Won by 6  Runs ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,182/9 (20.0 Ov),176/6 (20.0 Ov),30 Mar 2025,23:59,T20,Tata Ipl 2025,Adrian Holdstock,AKSHAY TOTRE,Rohan Pandit,Rajasthan Royals Won by 6  Runs 
203,1808,5,T20 D/N,Post,2025-03-30,30 Mar 2025,Delhi Capitals vs Sunrisers Hyderabad,15:30,10:00 GMT,2025-03-30,14:30 GMT,2025-03-30,20,Sunrisers Hyderabad,14,Delhi Capitals,SRH,DC,11,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals Won by 7  Wickets ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,163/10 (18.4 Ov),166/3 (16.0 Ov),30 Mar 2025,20:00,T20,Tata Ipl 2025,Ulhas Gandhe,Abhijit Bhattacharya,Virender Kumar Sharma,Delhi Capitals Won by 7  Wickets 
203,1807,8,T20 (N),Post,2025-03-29,29 Mar 2025,Gujarat Titans vs Mumbai Indians,19:30,14:00 GMT,2025-03-29,18:29 GMT,2025-03-29,35,Gujarat Titans,17,Mumbai Indians,GT,MI,55,Narendra Modi Stadium,Gujarat Titans Won by 36  Runs ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,196/8 (20.0 Ov),160/6 (20.0 Ov),29 Mar 2025,23:59,T20,Tata Ipl 2025,VINOD SESHAN,Abhijeet Bengeri,Madanagopal Jayaraman,Gujarat Titans Won by 36  Runs 
203,1806,8,T20 (N),Post,2025-03-28,28 Mar 2025,Chennai Super Kings vs Royal Challengers Bengaluru,19:30,14:00 GMT,2025-03-28,18:29 GMT,2025-03-28,19,Royal Challengers Bengaluru,13,Chennai Super Kings,RCB,CSK,18,MA Chidambaram Stadium,Royal Challengers Bengaluru Won by 50  Runs ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,196/7 (20.0 Ov),146/8 (20.0 Ov),28 Mar 2025,23:59,T20,Tata Ipl 2025,Nitin Menon,Khalid Saiyed,KN Ananthapadmanabhan,Royal Challengers Bengaluru Won by 50  Runs 
203,1805,8,T20 (N),Post,2025-03-27,27 Mar 2025,Sunrisers Hyderabad vs Lucknow Super Giants,19:30,14:00 GMT,2025-03-27,18:29 GMT,2025-03-27,20,Sunrisers Hyderabad,77,Lucknow Super Giants,SRH,LSG,13,Rajiv Gandhi International Stadium,Lucknow Super Giants Won by 5  Wickets ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,190/9 (20.0 Ov),193/5 (16.1 Ov),27 Mar 2025,23:59,T20,Tata Ipl 2025,Ulhas Gandhe,Abhijit Bhattacharya,Virender Kumar Sharma,Lucknow Super Giants Won by 5  Wickets 
203,1804,8,T20 (N),Post,2025-03-26,26 Mar 2025,Rajasthan Royals vs Kolkata Knight Riders,19:30,14:00 GMT,2025-03-26,18:29 GMT,2025-03-26,18,Rajasthan Royals,16,Kolkata Knight Riders,RR,KKR,44,ACA Stadium,Kolkata Knight Riders Won by 8  Wickets ,Kolkata Knight Riders,Kolkata Knight Riders Won The Toss And Elected To Field, Won The Toss And Elected To Field,151/9 (20.0 Ov),153/2 (17.3 Ov),26 Mar 2025,23:59,T20,Tata Ipl 2025,Rohan Pandit,AKSHAY TOTRE,Adrian Holdstock,Kolkata Knight Riders Won by 8  Wickets 
203,1803,8,T20 (N),Post,2025-03-25,25 Mar 2025,Gujarat Titans vs Punjab Kings,19:30,14:00 GMT,2025-03-25,18:29 GMT,2025-03-25,15,Punjab Kings,35,Gujarat Titans,PBKS,GT,55,Narendra Modi Stadium,Punjab Kings Won by 11  Runs ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,243/5 (20.0 Ov),232/5 (20.0 Ov),25 Mar 2025,23:59,T20,Tata Ipl 2025,VINOD SESHAN,Abhijeet Bengeri,Madanagopal Jayaraman,Punjab Kings Won by 11  Runs 
203,1802,8,T20 (N),Post,2025-03-24,24 Mar 2025,Delhi Capitals vs Lucknow Super Giants,19:30,14:00 GMT,2025-03-24,18:29 GMT,2025-03-24,77,Lucknow Super Giants,14,Delhi Capitals,LSG,DC,11,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals Won by 1  Wicket ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Field, Won The Toss And Elected To Field,209/8 (20.0 Ov),211/9 (19.3 Ov),24 Mar 2025,23:59,T20,Tata Ipl 2025,Ulhas Gandhe,Abhijit Bhattacharya,Virender Kumar Sharma,Delhi Capitals Won by 1  Wicket 
203,1801,8,T20 (N),Post,2025-03-23,23 Mar 2025,Chennai Super Kings vs Mumbai Indians,19:30,14:00 GMT,2025-03-23,18:29 GMT,2025-03-23,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,18,MA Chidambaram Stadium,Chennai Super Kings Won by 4  Wickets ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,155/9 (20.0 Ov),158/6 (19.1 Ov),23 Mar 2025,23:59,T20,Tata Ipl 2025,KN Ananthapadmanabhan,Khalid Saiyed,Nitin Menon,Chennai Super Kings Won by 4  Wickets 
203,1800,5,T20 D/N,Post,2025-03-23,23 Mar 2025,Sunrisers Hyderabad vs Rajasthan Royals,15:30,10:00 GMT,2025-03-23,14:30 GMT,2025-03-23,20,Sunrisers Hyderabad,18,Rajasthan Royals,SRH,RR,13,Rajiv Gandhi International Stadium,Sunrisers Hyderabad Won by 44  Runs ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,286/6 (20.0 Ov),242/6 (20.0 Ov),23 Mar 2025,20:00,T20,Tata Ipl 2025,Adrian Holdstock,AKSHAY TOTRE,Rohan Pandit,Sunrisers Hyderabad Won by 44  Runs 
203,1799,8,T20 (N),Post,2025-03-22,22 Mar 2025,Kolkata Knight Riders vs Royal Challengers Bengaluru,19:30,14:00 GMT,2025-03-22,18:29 GMT,2025-03-22,16,Kolkata Knight Riders,19,Royal Challengers Bengaluru,KKR,RCB,19,Eden Gardens,Royal Challengers Bengaluru Won by 7  Wickets ,Royal Challengers Bengaluru,Royal Challengers Bengaluru Won The Toss And Elected To Field, Won The Toss And Elected To Field,174/8 (20.0 Ov),177/3 (16.2 Ov),22 Mar 2025,23:59,T20,Tata Ipl 2025,VINOD SESHAN,Abhijeet Bengeri,Madanagopal Jayaraman,Royal Challengers Bengaluru Won by 7  Wickets 
203,1814,8,T20 (N),UpComing,2025-04-04,4 Apr 2025,Lucknow Super Giants vs Mumbai Indians,19:30,14:00 GMT,2025-04-04,18:29 GMT,2025-04-04,77,Lucknow Super Giants,17,Mumbai Indians,LSG,MI,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,,,,,,,4 Apr 2025,23:59,T20,Tata Ipl 2025,Nitin Menon,Sai Darshan Kumar,KN Ananthapadmanabhan,
203,1815,5,T20 D/N,UpComing,2025-04-05,5 Apr 2025,Chennai Super Kings vs Delhi Capitals,15:30,10:00 GMT,2025-04-05,14:30 GMT,2025-04-05,13,Chennai Super Kings,14,Delhi Capitals,CSK,DC,18,MA Chidambaram Stadium,,,,,,,5 Apr 2025,20:00,T20,Tata Ipl 2025,Abhijeet Bengeri,Parashar Joshi,VINOD SESHAN,
203,1816,8,T20 (N),UpComing,2025-04-05,5 Apr 2025,Punjab Kings vs Rajasthan Royals,19:30,14:00 GMT,2025-04-05,18:29 GMT,2025-04-05,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,131,New PCA Stadium,,,,,,,5 Apr 2025,23:59,T20,Tata Ipl 2025,Ulhas Gandhe,Swaroopanand Kannur,Virender Kumar Sharma,
203,1818,8,T20 (N),UpComing,2025-04-06,6 Apr 2025,Sunrisers Hyderabad vs Gujarat Titans,19:30,14:00 GMT,2025-04-06,18:29 GMT,2025-04-06,20,Sunrisers Hyderabad,35,Gujarat Titans,SRH,GT,13,Rajiv Gandhi International Stadium,,,,,,,6 Apr 2025,23:59,T20,Tata Ipl 2025,KN Ananthapadmanabhan,Sai Darshan Kumar,Nitin Menon,
203,1819,8,T20 (N),UpComing,2025-04-07,7 Apr 2025,Mumbai Indians vs Royal Challengers Bengaluru,19:30,14:00 GMT,2025-04-07,18:29 GMT,2025-04-07,17,Mumbai Indians,19,Royal Challengers Bengaluru,MI,RCB,21,Wankhede Stadium,,,,,,,7 Apr 2025,23:59,T20,Tata Ipl 2025,VINOD SESHAN,Parashar Joshi,Madanagopal Jayaraman,
203,1817,5,T20 D/N,UpComing,2025-04-08,8 Apr 2025,Kolkata Knight Riders vs Lucknow Super Giants,15:30,10:00 GMT,2025-04-08,14:30 GMT,2025-04-08,16,Kolkata Knight Riders,77,Lucknow Super Giants,KKR,LSG,19,Eden Gardens,,,,,,,8 Apr 2025,20:00,T20,Tata Ipl 2025,Adrian Holdstock,AKSHAY TOTRE,Rohan Pandit,
203,1820,8,T20 (N),UpComing,2025-04-08,8 Apr 2025,Punjab Kings vs Chennai Super Kings,19:30,14:00 GMT,2025-04-08,18:29 GMT,2025-04-08,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,131,New PCA Stadium,,,,,,,8 Apr 2025,23:59,T20,Tata Ipl 2025,Ulhas Gandhe,Abhijit Bhattacharya,Virender Kumar Sharma,
203,1821,8,T20 (N),UpComing,2025-04-09,9 Apr 2025,Gujarat Titans vs Rajasthan Royals,19:30,14:00 GMT,2025-04-09,18:29 GMT,2025-04-09,35,Gujarat Titans,18,Rajasthan Royals,GT,RR,55,Narendra Modi Stadium,,,,,,,9 Apr 2025,23:59,T20,Tata Ipl 2025,Rohan Pandit,AKSHAY TOTRE,Adrian Holdstock,
203,1822,8,T20 (N),UpComing,2025-04-10,10 Apr 2025,Royal Challengers Bengaluru vs Delhi Capitals,19:30,14:00 GMT,2025-04-10,18:29 GMT,2025-04-10,19,Royal Challengers Bengaluru,14,Delhi Capitals,RCB,DC,12,M Chinnaswamy Stadium,,,,,,,10 Apr 2025,23:59,T20,Tata Ipl 2025,KN Ananthapadmanabhan,Sai Darshan Kumar,Nitin Menon,
203,1823,8,T20 (N),UpComing,2025-04-11,11 Apr 2025,Chennai Super Kings vs Kolkata Knight Riders,19:30,14:00 GMT,2025-04-11,18:29 GMT,2025-04-11,13,Chennai Super Kings,16,Kolkata Knight Riders,CSK,KKR,18,MA Chidambaram Stadium,,,,,,,11 Apr 2025,23:59,T20,Tata Ipl 2025,Chris Gaffaney,Parashar Joshi,VINOD SESHAN,
203,1824,5,T20 D/N,UpComing,2025-04-12,12 Apr 2025,Lucknow Super Giants vs Gujarat Titans,15:30,10:00 GMT,2025-04-12,14:30 GMT,2025-04-12,77,Lucknow Super Giants,35,Gujarat Titans,LSG,GT,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,,,,,,,12 Apr 2025,20:00,T20,Tata Ipl 2025,Ulhas Gandhe,Swaroopanand Kannur,Michael Gough,
203,1825,8,T20 (N),UpComing,2025-04-12,12 Apr 2025,Sunrisers Hyderabad vs Punjab Kings,19:30,14:00 GMT,2025-04-12,18:29 GMT,2025-04-12,20,Sunrisers Hyderabad,15,Punjab Kings,SRH,PBKS,13,Rajiv Gandhi International Stadium,,,,,,,12 Apr 2025,23:59,T20,Tata Ipl 2025,AKSHAY TOTRE,Keyur Kelkar,Adrian Holdstock,
203,1826,5,T20 D/N,UpComing,2025-04-13,13 Apr 2025,Rajasthan Royals vs Royal Challengers Bengaluru,15:30,10:00 GMT,2025-04-13,14:30 GMT,2025-04-13,18,Rajasthan Royals,19,Royal Challengers Bengaluru,RR,RCB,20,Sawai Mansingh Stadium,,,,,,,13 Apr 2025,20:00,T20,Tata Ipl 2025,Nitin Menon,Sai Darshan Kumar,KN Ananthapadmanabhan,
203,1827,8,T20 (N),UpComing,2025-04-13,13 Apr 2025,Delhi Capitals vs Mumbai Indians,19:30,14:00 GMT,2025-04-13,18:29 GMT,2025-04-13,14,Delhi Capitals,17,Mumbai Indians,DC,MI,17,Arun Jaitley Stadium,,,,,,,13 Apr 2025,23:59,T20,Tata Ipl 2025,Chris Gaffaney,VINOD SESHAN,Madanagopal Jayaraman,
203,1828,8,T20 (N),UpComing,2025-04-14,14 Apr 2025,Lucknow Super Giants vs Chennai Super Kings,19:30,14:00 GMT,2025-04-14,18:29 GMT,2025-04-14,77,Lucknow Super Giants,13,Chennai Super Kings,LSG,CSK,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,,,,,,,14 Apr 2025,23:59,T20,Tata Ipl 2025,Virender Kumar Sharma,Ulhas Gandhe,Michael Gough,
