CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,GMTMatchEndTime,GMTMatchEndDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,FirstBattingSummary,SecondBattingSummary,MatchEndDate,MatchEndTime,MatchTypeName,CompetitionName,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments
203,1829,8,T20 (N),UpComing,2025-04-15,15 Apr 2025,Punjab Kings vs Kolkata Knight Riders,19:30,14:00 GMT,2025-04-15,18:29 GMT,2025-04-15,15,Punjab Kings,16,Kolkata Knight Riders,PBKS,KKR,131,New PCA Stadium,,,,,,,15 Apr 2025,23:59,T20,Tata Ipl 2025,Sai Darshan Kumar,Mohit Krishna Das,KN Ananthapadmanabhan,
203,1830,8,T20 (N),UpComing,2025-04-16,16 Apr 2025,Delhi Capitals vs Rajasthan Royals,19:30,14:00 GMT,2025-04-16,18:29 GMT,2025-04-16,14,Delhi Capitals,18,Rajasthan Royals,DC,RR,17,Arun Jaitley Stadium,,,,,,,16 Apr 2025,23:59,T20,Tata Ipl 2025,AKSHAY TOTRE,Keyur Kelkar,Rohan Pandit,
203,1831,8,T20 (N),UpComing,2025-04-17,17 Apr 2025,Mumbai Indians vs Sunrisers Hyderabad,19:30,14:00 GMT,2025-04-17,18:29 GMT,2025-04-17,17,Mumbai Indians,20,Sunrisers Hyderabad,MI,SRH,21,Wankhede Stadium,,,,,,,17 Apr 2025,23:59,T20,Tata Ipl 2025,Madanagopal Jayaraman,VINOD SESHAN,Chris Gaffaney,
203,1832,8,T20 (N),UpComing,2025-04-18,18 Apr 2025,Royal Challengers Bengaluru vs Punjab Kings,19:30,14:00 GMT,2025-04-18,18:29 GMT,2025-04-18,19,Royal Challengers Bengaluru,15,Punjab Kings,RCB,PBKS,12,M Chinnaswamy Stadium,,,,,,,18 Apr 2025,23:59,T20,Tata Ipl 2025,Virender Kumar Sharma,Ulhas Gandhe,Michael Gough,
203,1833,5,T20 D/N,UpComing,2025-04-19,19 Apr 2025,Gujarat Titans vs Delhi Capitals,15:30,10:00 GMT,2025-04-19,14:30 GMT,2025-04-19,35,Gujarat Titans,14,Delhi Capitals,GT,DC,55,Narendra Modi Stadium,,,,,,,19 Apr 2025,20:00,T20,Tata Ipl 2025,AKSHAY TOTRE,Keyur Kelkar,Adrian Holdstock,
203,1834,8,T20 (N),UpComing,2025-04-19,19 Apr 2025,Rajasthan Royals vs Lucknow Super Giants,19:30,14:00 GMT,2025-04-19,18:29 GMT,2025-04-19,18,Rajasthan Royals,77,Lucknow Super Giants,RR,LSG,20,Sawai Mansingh Stadium,,,,,,,19 Apr 2025,23:59,T20,Tata Ipl 2025,Madanagopal Jayaraman,VINOD SESHAN,Chris Gaffaney,
203,1835,5,T20 D/N,UpComing,2025-04-20,20 Apr 2025,Punjab Kings vs Royal Challengers Bengaluru,15:30,10:00 GMT,2025-04-20,14:30 GMT,2025-04-20,15,Punjab Kings,19,Royal Challengers Bengaluru,PBKS,RCB,131,New PCA Stadium,,,,,,,20 Apr 2025,20:00,T20,Tata Ipl 2025,Sai Darshan Kumar,Kaushik Gandhi,Nitin Menon,
203,1836,8,T20 (N),UpComing,2025-04-20,20 Apr 2025,Mumbai Indians vs Chennai Super Kings,19:30,14:00 GMT,2025-04-20,18:29 GMT,2025-04-20,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,21,Wankhede Stadium,,,,,,,20 Apr 2025,23:59,T20,Tata Ipl 2025,Virender Kumar Sharma,Abhijit Bhattacharya,Michael Gough,
203,1837,8,T20 (N),UpComing,2025-04-21,21 Apr 2025,Kolkata Knight Riders vs Gujarat Titans,19:30,14:00 GMT,2025-04-21,18:29 GMT,2025-04-21,16,Kolkata Knight Riders,35,Gujarat Titans,KKR,GT,19,Eden Gardens,,,,,,,21 Apr 2025,23:59,T20,Tata Ipl 2025,Rohan Pandit,Anish Sahasrabudhe,AKSHAY TOTRE,
203,1838,8,T20 (N),UpComing,2025-04-22,22 Apr 2025,Lucknow Super Giants vs Delhi Capitals,19:30,14:00 GMT,2025-04-22,18:29 GMT,2025-04-22,77,Lucknow Super Giants,14,Delhi Capitals,LSG,DC,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,,,,,,,22 Apr 2025,23:59,T20,Tata Ipl 2025,Sai Darshan Kumar,Kaushik Gandhi,KN Ananthapadmanabhan,
203,1839,8,T20 (N),UpComing,2025-04-23,23 Apr 2025,Sunrisers Hyderabad vs Mumbai Indians,19:30,14:00 GMT,2025-04-23,18:29 GMT,2025-04-23,20,Sunrisers Hyderabad,17,Mumbai Indians,SRH,MI,13,Rajiv Gandhi International Stadium,,,,,,,23 Apr 2025,23:59,T20,Tata Ipl 2025,Madanagopal Jayaraman,VINOD SESHAN,Chris Gaffaney,
203,1840,8,T20 (N),UpComing,2025-04-24,24 Apr 2025,Royal Challengers Bengaluru vs Rajasthan Royals,19:30,14:00 GMT,2025-04-24,18:29 GMT,2025-04-24,19,Royal Challengers Bengaluru,18,Rajasthan Royals,RCB,RR,12,M Chinnaswamy Stadium,,,,,,,24 Apr 2025,23:59,T20,Tata Ipl 2025,Michael Gough,Ulhas Gandhe,Virender Kumar Sharma,
203,1841,8,T20 (N),UpComing,2025-04-25,25 Apr 2025,Chennai Super Kings vs Sunrisers Hyderabad,19:30,14:00 GMT,2025-04-25,18:29 GMT,2025-04-25,13,Chennai Super Kings,20,Sunrisers Hyderabad,CSK,SRH,18,MA Chidambaram Stadium,,,,,,,25 Apr 2025,23:59,T20,Tata Ipl 2025,Nitin Menon,Mohit Krishna Das,KN Ananthapadmanabhan,
203,1842,8,T20 (N),UpComing,2025-04-26,26 Apr 2025,Kolkata Knight Riders vs Punjab Kings,19:30,14:00 GMT,2025-04-26,18:29 GMT,2025-04-26,16,Kolkata Knight Riders,15,Punjab Kings,KKR,PBKS,19,Eden Gardens,,,,,,,26 Apr 2025,23:59,T20,Tata Ipl 2025,Adrian Holdstock,Anish Sahasrabudhe,AKSHAY TOTRE,
203,1843,5,T20 D/N,UpComing,2025-04-27,27 Apr 2025,Mumbai Indians vs Lucknow Super Giants,15:30,10:00 GMT,2025-04-27,18:29 GMT,2025-04-27,17,Mumbai Indians,77,Lucknow Super Giants,MI,LSG,21,Wankhede Stadium,,,,,,,27 Apr 2025,23:59,T20,Tata Ipl 2025,Chris Gaffaney,Madanagopal Jayaraman,VINOD SESHAN,
203,1844,8,T20 (N),UpComing,2025-04-27,27 Apr 2025,Delhi Capitals vs Royal Challengers Bengaluru,19:30,14:00 GMT,2025-04-27,18:29 GMT,2025-04-27,14,Delhi Capitals,19,Royal Challengers Bengaluru,DC,RCB,17,Arun Jaitley Stadium,,,,,,,27 Apr 2025,23:59,T20,Tata Ipl 2025,Nitin Menon,Mohit Krishna Das,Sai Darshan Kumar,
203,1845,8,T20 (N),UpComing,2025-04-28,28 Apr 2025,Rajasthan Royals vs Gujarat Titans,19:30,14:00 GMT,2025-04-28,18:29 GMT,2025-04-28,18,Rajasthan Royals,35,Gujarat Titans,RR,GT,20,Sawai Mansingh Stadium,,,,,,,28 Apr 2025,23:59,T20,Tata Ipl 2025,Michael Gough,Virender Kumar Sharma,Ulhas Gandhe,
203,1846,8,T20 (N),UpComing,2025-04-29,29 Apr 2025,Delhi Capitals vs Kolkata Knight Riders,19:30,14:00 GMT,2025-04-29,18:29 GMT,2025-04-29,14,Delhi Capitals,16,Kolkata Knight Riders,DC,KKR,17,Arun Jaitley Stadium,,,,,,,29 Apr 2025,23:59,T20,Tata Ipl 2025,Sai Darshan Kumar,Mohit Krishna Das,Nitin Menon,
203,1847,8,T20 (N),UpComing,2025-04-30,30 Apr 2025,Chennai Super Kings vs Punjab Kings,19:30,14:00 GMT,2025-04-30,18:29 GMT,2025-04-30,13,Chennai Super Kings,15,Punjab Kings,CSK,PBKS,18,MA Chidambaram Stadium,,,,,,,30 Apr 2025,23:59,T20,Tata Ipl 2025,AKSHAY TOTRE,Anish Sahasrabudhe,Rohan Pandit,
203,1848,8,T20 (N),UpComing,2025-05-01,1 May 2025,Rajasthan Royals vs Mumbai Indians,19:30,14:00 GMT,2025-05-01,18:29 GMT,2025-05-01,18,Rajasthan Royals,17,Mumbai Indians,RR,MI,20,Sawai Mansingh Stadium,,,,,,,1 May 2025,23:59,T20,Tata Ipl 2025,VINOD SESHAN,Parashar Joshi,Chris Gaffaney,
203,1849,8,T20 (N),UpComing,2025-05-02,2 May 2025,Gujarat Titans vs Sunrisers Hyderabad,19:30,14:00 GMT,2025-05-02,18:29 GMT,2025-05-02,35,Gujarat Titans,20,Sunrisers Hyderabad,GT,SRH,55,Narendra Modi Stadium,,,,,,,2 May 2025,23:59,T20,Tata Ipl 2025,Virender Kumar Sharma,Swaroopanand Kannur,Michael Gough,
203,1850,8,T20 (N),UpComing,2025-05-03,3 May 2025,Royal Challengers Bengaluru vs Chennai Super Kings,19:30,14:00 GMT,2025-05-03,18:29 GMT,2025-05-03,19,Royal Challengers Bengaluru,13,Chennai Super Kings,RCB,CSK,12,M Chinnaswamy Stadium,,,,,,,3 May 2025,23:59,T20,Tata Ipl 2025,Nitin Menon,Mohit Krishna Das,KN Ananthapadmanabhan,
203,1851,5,T20 D/N,UpComing,2025-05-04,4 May 2025,Kolkata Knight Riders vs Rajasthan Royals,15:30,10:00 GMT,2025-05-04,13:30 GMT,2025-05-04,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,19,Eden Gardens,,,,,,,4 May 2025,19:00,T20,Tata Ipl 2025,Rohan Pandit,Anish Sahasrabudhe,Adrian Holdstock,
203,1852,8,T20 (N),UpComing,2025-05-04,4 May 2025,Punjab Kings vs Lucknow Super Giants,19:30,14:00 GMT,2025-05-04,18:29 GMT,2025-05-04,15,Punjab Kings,77,Lucknow Super Giants,PBKS,LSG,38,Himachal Pradesh Cricket Association Stadium,,,,,,,4 May 2025,23:59,T20,Tata Ipl 2025,Madanagopal Jayaraman,Parashar Joshi,Chris Gaffaney,
203,1853,8,T20 (N),UpComing,2025-05-05,5 May 2025,Sunrisers Hyderabad vs Delhi Capitals,19:30,14:00 GMT,2025-05-05,18:29 GMT,2025-05-05,20,Sunrisers Hyderabad,14,Delhi Capitals,SRH,DC,13,Rajiv Gandhi International Stadium,,,,,,,5 May 2025,23:59,T20,Tata Ipl 2025,Virender Kumar Sharma,Swaroopanand Kannur,Michael Gough,
203,1854,8,T20 (N),UpComing,2025-05-06,6 May 2025,Mumbai Indians vs Gujarat Titans,19:30,14:00 GMT,2025-05-06,18:29 GMT,2025-05-06,17,Mumbai Indians,35,Gujarat Titans,MI,GT,21,Wankhede Stadium,,,,,,,6 May 2025,23:59,T20,Tata Ipl 2025,Sai Darshan Kumar,Kaushik Gandhi,KN Ananthapadmanabhan,
203,1855,8,T20 (N),UpComing,2025-05-07,7 May 2025,Kolkata Knight Riders vs Chennai Super Kings,19:30,14:00 GMT,2025-05-07,18:29 GMT,2025-05-07,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,19,Eden Gardens,,,,,,,7 May 2025,23:59,T20,Tata Ipl 2025,Adrian Holdstock,Anish Sahasrabudhe,Rohan Pandit,
203,1856,8,T20 (N),UpComing,2025-05-08,8 May 2025,Punjab Kings vs Delhi Capitals,19:30,14:00 GMT,2025-05-08,18:29 GMT,2025-05-08,15,Punjab Kings,14,Delhi Capitals,PBKS,DC,38,Himachal Pradesh Cricket Association Stadium,,,,,,,8 May 2025,23:59,T20,Tata Ipl 2025,Chris Gaffaney,Parashar Joshi,Madanagopal Jayaraman,
203,1857,8,T20 (N),UpComing,2025-05-09,9 May 2025,Lucknow Super Giants vs Royal Challengers Bengaluru,19:30,14:00 GMT,2025-05-09,18:29 GMT,2025-05-09,77,Lucknow Super Giants,19,Royal Challengers Bengaluru,LSG,RCB,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,,,,,,,9 May 2025,23:59,T20,Tata Ipl 2025,KN Ananthapadmanabhan,Kaushik Gandhi,Nitin Menon,
203,1858,8,T20 (N),UpComing,2025-05-10,10 May 2025,Sunrisers Hyderabad vs Kolkata Knight Riders,19:30,14:00 GMT,2025-05-10,18:29 GMT,2025-05-10,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,13,Rajiv Gandhi International Stadium,,,,,,,10 May 2025,23:59,T20,Tata Ipl 2025,Michael Gough,Swaroopanand Kannur,Ulhas Gandhe,
203,1859,5,T20 D/N,UpComing,2025-05-11,11 May 2025,Punjab Kings vs Mumbai Indians,15:30,10:00 GMT,2025-05-11,18:29 GMT,2025-05-11,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,38,Himachal Pradesh Cricket Association Stadium,,,,,,,11 May 2025,23:59,T20,Tata Ipl 2025,Chris Gaffaney,Parashar Joshi,Madanagopal Jayaraman,
203,1860,8,T20 (N),UpComing,2025-05-11,11 May 2025,Delhi Capitals vs Gujarat Titans,19:30,14:00 GMT,2025-05-11,18:29 GMT,2025-05-11,14,Delhi Capitals,35,Gujarat Titans,DC,GT,17,Arun Jaitley Stadium,,,,,,,11 May 2025,23:59,T20,Tata Ipl 2025,Rohan Pandit,Keyur Kelkar,Adrian Holdstock,
203,1861,8,T20 (N),UpComing,2025-05-12,12 May 2025,Chennai Super Kings vs Rajasthan Royals,19:30,14:00 GMT,2025-05-12,18:29 GMT,2025-05-12,13,Chennai Super Kings,18,Rajasthan Royals,CSK,RR,18,MA Chidambaram Stadium,,,,,,,12 May 2025,23:59,T20,Tata Ipl 2025,KN Ananthapadmanabhan,Mohit Krishna Das,Nitin Menon,
203,1862,8,T20 (N),UpComing,2025-05-13,13 May 2025,Royal Challengers Bengaluru vs Sunrisers Hyderabad,19:30,14:00 GMT,2025-05-13,18:29 GMT,2025-05-13,19,Royal Challengers Bengaluru,20,Sunrisers Hyderabad,RCB,SRH,12,M Chinnaswamy Stadium,,,,,,,13 May 2025,23:59,T20,Tata Ipl 2025,Michael Gough,Swaroopanand Kannur,Virender Kumar Sharma,
203,1863,8,T20 (N),UpComing,2025-05-14,14 May 2025,Gujarat Titans vs Lucknow Super Giants,19:30,14:00 GMT,2025-05-14,18:29 GMT,2025-05-14,35,Gujarat Titans,77,Lucknow Super Giants,GT,LSG,55,Narendra Modi Stadium,,,,,,,14 May 2025,23:59,T20,Tata Ipl 2025,Rohan Pandit,Keyur Kelkar,Adrian Holdstock,
203,1864,8,T20 (N),UpComing,2025-05-15,15 May 2025,Mumbai Indians vs Delhi Capitals,19:30,14:00 GMT,2025-05-15,18:29 GMT,2025-05-15,17,Mumbai Indians,14,Delhi Capitals,MI,DC,21,Wankhede Stadium,,,,,,,15 May 2025,23:59,T20,Tata Ipl 2025,Madanagopal Jayaraman,Abhijeet Bengeri,Chris Gaffaney,
203,1865,8,T20 (N),UpComing,2025-05-16,16 May 2025,Rajasthan Royals vs Punjab Kings,19:30,14:00 GMT,2025-05-16,18:29 GMT,2025-05-16,18,Rajasthan Royals,15,Punjab Kings,RR,PBKS,20,Sawai Mansingh Stadium,,,,,,,16 May 2025,23:59,T20,Tata Ipl 2025,Michael Gough,Virender Kumar Sharma,Ulhas Gandhe,
203,1866,8,T20 (N),UpComing,2025-05-17,17 May 2025,Royal Challengers Bengaluru vs Kolkata Knight Riders,19:30,14:00 GMT,2025-05-17,18:29 GMT,2025-05-17,19,Royal Challengers Bengaluru,16,Kolkata Knight Riders,RCB,KKR,12,M Chinnaswamy Stadium,,,,,,,17 May 2025,23:59,T20,Tata Ipl 2025,Nitin Menon,KN Ananthapadmanabhan,Sai Darshan Kumar,
203,1867,5,T20 D/N,UpComing,2025-05-18,18 May 2025,Gujarat Titans vs Chennai Super Kings,15:30,10:00 GMT,2025-05-18,13:30 GMT,2025-05-18,35,Gujarat Titans,13,Chennai Super Kings,GT,CSK,55,Narendra Modi Stadium,,,,,,,18 May 2025,19:00,T20,Tata Ipl 2025,Adrian Holdstock,Keyur Kelkar,Rohan Pandit,
203,1868,8,T20 (N),UpComing,2025-05-18,18 May 2025,Lucknow Super Giants vs Sunrisers Hyderabad,19:30,14:00 GMT,2025-05-18,18:29 GMT,2025-05-18,77,Lucknow Super Giants,20,Sunrisers Hyderabad,LSG,SRH,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,,,,,,,18 May 2025,23:59,T20,Tata Ipl 2025,Madanagopal Jayaraman,Abhijeet Bengeri,Chris Gaffaney,
203,1869,8,T20 (N),UpComing,2025-05-20,20 May 2025,TBD vs TBD,19:30,14:00 GMT,2025-05-20,18:29 GMT,2025-05-20,47,TBD,48,TBD,TBD,TBD,13,Rajiv Gandhi International Stadium,,,,,,,20 May 2025,23:59,T20,Tata Ipl 2025,,,,
203,1870,8,T20 (N),UpComing,2025-05-21,21 May 2025,TBD vs TBD,19:30,14:00 GMT,2025-05-21,18:29 GMT,2025-05-21,47,TBD,48,TBD,TBD,TBD,13,Rajiv Gandhi International Stadium,,,,,,,21 May 2025,23:59,T20,Tata Ipl 2025,,,,
203,1871,8,T20 (N),UpComing,2025-05-23,23 May 2025,TBD vs TBD,19:30,14:00 GMT,2025-05-23,18:29 GMT,2025-05-23,47,TBD,48,TBD,TBD,TBD,19,Eden Gardens,,,,,,,23 May 2025,23:59,T20,Tata Ipl 2025,,,,
203,1872,8,T20 (N),UpComing,2025-05-25,25 May 2025,TBD vs TBD,19:30,14:00 GMT,2025-05-25,18:29 GMT,2025-05-25,47,TBD,48,TBD,TBD,TBD,19,Eden Gardens,,,,,,,25 May 2025,23:59,T20,Tata Ipl 2025,,,,
